"SN","label","chamber","Vtotal","obs_length","DeadBand","TimeClosing","start_time","end_time","Tcham","Pressure","V1_avg","V2_avg","V3_avg","V4_avg","Plot","Group","Treatment","LI8100A_Port"
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 08:20:00","2026-06-03 08:21:41",15.6004761904762,100.317238095238,3.76380952380952,1.77338095238095,89.3746571428571,0.035847619047619,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 08:23:00","2026-06-03 08:24:42",16.0809433962264,100.255566037736,5.08702830188679,0.982537735849057,88.4821320754717,0.0357075471698113,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 08:26:01","2026-06-03 08:27:43",15.7733018867925,100.256509433962,4.94811320754717,0.0750849056603774,116.190528301887,3.46979245283019,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 08:29:00","2026-06-03 08:30:42",-54.2918867924528,100.267075471698,4.96867924528302,0.0350943396226415,18.0233962264151,0.0340660377358491,"Salt",8,"45 µm",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 09:20:01","2026-06-03 09:21:42",18.6533333333333,100.352476190476,3.76380952380952,1.7727619047619,89.4093238095238,0.0356666666666667,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 09:22:59","2026-06-03 09:24:41",18.5810377358491,100.293773584906,5.05188679245283,0.983839622641509,101.206283018868,0.0356603773584906,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 09:26:00","2026-06-03 09:27:42",18.3881132075472,100.28820754717,4.85471698113208,0.0743962264150943,116.656443396226,3.48902830188679,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 09:28:59","2026-06-03 09:30:41",-54.407641509434,100.294811320755,4.95283018867925,0.0347735849056604,18.2082735849057,0.0331320754716981,"Salt",8,"45 µm",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-29 12:47:31","2026-05-29 12:49:13",21.6951886792453,100.623113207547,2.66475471698113,-0.530943396226415,145.481311320755,0.0349811320754717,"Fresh",11,"Control",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 10:20:00","2026-06-03 10:21:41",21.482380952381,100.358666666667,3.76380952380952,1.77008571428571,89.3817714285714,0.0347142857142857,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 10:22:58","2026-06-03 10:24:40",21.0703773584906,100.297641509434,5.05188679245283,0.986415094339623,89.8459433962264,0.0346698113207547,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 10:25:59","2026-06-03 10:27:41",20.9485849056604,100.29820754717,4.85377358490566,0.0750849056603774,117.626141509434,3.52078301886792,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 10:28:58","2026-06-03 10:30:40",-53.5944339622642,100.311320754717,4.95283018867925,0.0331132075471698,18.5264056603774,0.0322169811320755,"Salt",8,"45 µm",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 11:20:00","2026-06-03 11:21:41",22.3715238095238,100.373238095238,3.75517142857143,1.76445714285714,89.4000380952381,0.0337238095238095,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 11:23:00","2026-06-03 11:24:42",22.9119811320755,100.312169811321,5.05188679245283,0.9865,89.2966320754717,0.0336698113207547,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 11:26:01","2026-06-03 11:27:43",22.5053773584906,100.305849056604,4.85377358490566,0.0753867924528302,118.533028301887,3.52524528301887,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 11:29:01","2026-06-03 11:30:43",-53.5612264150943,100.310094339623,4.94433962264151,0.0328490566037736,18.8085566037736,0.0322547169811321,"Salt",8,"45 µm",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 12:20:00","2026-06-03 12:21:41",23.8340952380952,100.348476190476,3.6668,1.76007619047619,89.4045142857143,0.0325809523809524,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 12:23:00","2026-06-03 12:24:42",24.1880188679245,100.280188679245,5.03384905660377,0.988179245283019,82.7371320754717,0.0325,"Salt",8,"Disturbance",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-29 12:50:31","2026-05-29 12:52:14",24.1557943925234,100.646542056075,2.66448598130841,0.354822429906542,145.137925233645,0.058588785046729,"Fresh",11,"1 µm",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 12:26:02","2026-06-03 12:27:44",23.6755660377358,100.272075471698,4.84905660377358,0.0828679245283019,120.033698113208,3.53475471698113,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 12:29:01","2026-06-03 12:30:43",-52.3441509433962,100.283773584906,4.85566981132076,0.0323207547169811,19.4216226415094,0.034188679245283,"Salt",8,"45 µm",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 13:20:00","2026-06-03 13:21:41",25.476380952381,100.302857142857,3.6647619047619,1.75364761904762,89.5413809523809,0.0310857142857143,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 13:23:00","2026-06-03 13:24:42",25.0750943396226,100.232547169811,4.95283018867925,0.988584905660377,73.0651886792453,0.0308962264150943,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 13:26:01","2026-06-03 13:27:43",24.4558490566038,100.23320754717,4.85188679245283,0.0752830188679245,121.021641509434,3.53090566037736,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 13:29:00","2026-06-03 13:30:42",-52.8705660377358,100.245943396226,4.85377358490566,0.0350849056603774,19.4023113207547,0.0361037735849057,"Salt",8,"45 µm",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 14:20:00","2026-06-03 14:21:41",24.7879047619048,100.244666666667,3.6647619047619,1.74782857142857,89.6086476190476,0.0307142857142857,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 14:23:01","2026-06-03 14:24:43",25.2989622641509,100.188396226415,4.95283018867925,0.990160377358491,90.9315471698113,0.0307169811320755,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 14:26:02","2026-06-03 14:27:44",24.8560377358491,100.182924528302,4.75980188679245,0.0752830188679245,119.857386792453,3.54574528301887,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 14:29:02","2026-06-03 14:30:44",-52.8156603773585,100.192830188679,4.85377358490566,0.0339905660377358,19.6361320754717,0.0361320754716981,"Salt",8,"45 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-29 12:53:32","2026-05-29 12:55:15",166.593925233645,100.644018691589,2.56448598130841,0.750224299065421,16.8067943925234,0.0767102803738318,"Fresh",11,"45 µm",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 15:20:00","2026-06-03 15:21:41",24.686380952381,100.174952380952,3.6647619047619,1.74414285714286,89.7943809523809,0.0306285714285714,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 15:23:00","2026-06-03 15:24:42",25.108679245283,100.115566037736,4.95283018867925,0.989471698113208,84.5540283018868,0.0306509433962264,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 15:26:01","2026-06-03 15:27:43",24.5143396226415,100.111981132075,4.75471698113208,0.0752830188679245,121.803811320755,3.53753773584906,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 15:29:00","2026-06-03 15:30:42",-53.0016037735849,100.116320754717,4.85377358490566,0.0319528301886792,19.7119433962264,0.0355754716981132,"Salt",8,"45 µm",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 16:20:00","2026-06-03 16:21:41",24.101619047619,100.114761904762,3.6647619047619,1.73750476190476,89.8475714285714,0.0304857142857143,"Salt",8,"Control",NA
"81A-1678","29","101","6926.9","01:30","00:25","12","2026-06-03 16:36:08","2026-06-03 16:37:49",24.0740952380952,100.151904761905,3.56571428571429,1.73552380952381,89.8415904761905,0.0306857142857143,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 16:39:08","2026-06-03 16:40:50",24.4750943396226,100.082641509434,4.94245283018868,0.988584905660377,79.6164716981132,0.030688679245283,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 16:42:07","2026-06-03 16:43:49",23.9939622641509,100.075660377358,4.75471698113208,0.0753867924528302,121.683179245283,3.53141509433962,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 16:45:06","2026-06-03 16:46:48",-52.8658490566038,100.079433962264,4.85,0.0308207547169811,19.8698773584906,0.0342547169811321,"Salt",8,"45 µm",NA
"81A-1678","50","101","6926.900","01:30","00:25","12","2026-06-03 16:48:06","2026-06-03 16:49:47",24.2341904761905,100.070857142857,4.85333333333333,0.0437809523809524,16.3838857142857,0.0307333333333333,"Salt",NA,"Control",NA
"81A-1767","40","101","6926.900","01:30","00:25","13","2026-05-29 12:56:32","2026-05-29 12:58:14",21.8502830188679,100.636981132075,2.8622641509434,0.775198113207547,141.206650943396,0.140235849056604,"Fresh",10,"45 µm",NA
"81A-1678","51","101","6926.900","01:30","00:25","12","2026-06-03 16:51:06","2026-06-03 16:52:47",24.2282857142857,100.065238095238,4.84952380952381,-0.370438095238095,14.6753333333333,0.0306952380952381,"Salt",NA,"Control",NA
"81A-1678","52","101","6926.900","01:30","00:25","12","2026-06-03 16:54:06","2026-06-03 16:55:47",24.0769523809524,100.074476190476,4.75428571428571,0.0399238095238095,45.1533238095238,0.0306666666666667,"Salt",NA,"Control",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 17:34:32","2026-06-03 17:36:13",23.5190476190476,100.142761904762,3.6647619047619,1.73198095238095,89.7913238095238,0.0307142857142857,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 17:37:32","2026-06-03 17:39:14",23.8737735849057,100.048113207547,4.95283018867925,0.988292452830189,80.1604433962264,0.0307169811320755,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 17:40:33","2026-06-03 17:42:15",23.2718867924528,100.042358490566,4.75471698113208,0.0752830188679245,121.520424528302,3.52365094339623,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 17:43:32","2026-06-03 17:45:14",-53.1674528301887,100.047075471698,4.85377358490566,0.0302358490566038,19.9178490566038,0.0331037735849057,"Salt",8,"45 µm",NA
"81A-1678","50","101","6926.900","01:30","00:25","12","2026-06-03 17:46:31","2026-06-03 17:48:12",23.5137142857143,100.036380952381,4.85333333333333,0.0445714285714286,16.5187714285714,0.0306857142857143,"Salt",NA,"Control",NA
"81A-1678","51","101","6926.900","01:30","00:25","13","2026-06-03 17:49:31","2026-06-03 17:51:13",23.3257547169811,100.044339622642,4.83197169811321,-0.371150943396226,14.7887358490566,0.0306792452830189,"Salt",NA,"Control",NA
"81A-1678","52","101","6926.900","01:30","00:25","12","2026-06-03 17:52:33","2026-06-03 17:54:14",23.3685714285714,100.03980952381,4.75428571428571,0.0405047619047619,52.471019047619,0.0306761904761905,"Salt",NA,"Control",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 18:34:32","2026-06-03 18:36:13",22.5818095238095,100.08619047619,3.6647619047619,1.72998095238095,89.8284857142857,0.0307238095238095,"Salt",8,"Control",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-29 12:59:32","2026-05-29 13:01:15",-72.0729906542056,100.641775700935,2.66355140186916,-0.515757009345794,73.2937757009346,0.118878504672897,"Fresh",10,"Disturbance",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 18:37:32","2026-06-03 18:39:14",22.8040566037736,100.025849056604,4.95283018867925,0.988377358490566,72.2407452830189,0.0307358490566038,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 18:40:33","2026-06-03 18:42:15",22.3070754716981,100.019056603774,4.75471698113208,0.0752830188679245,121.456150943396,3.53561320754717,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 18:43:32","2026-06-03 18:45:14",-53.4429245283019,100.029056603774,4.85377358490566,0.0299245283018868,19.899641509434,0.0310754716981132,"Salt",8,"45 µm",NA
"81A-1678","50","101","6926.900","01:30","00:25","12","2026-06-03 18:46:33","2026-06-03 18:48:14",22.3042857142857,100.019619047619,4.85333333333333,0.0445714285714286,16.5389714285714,0.0307238095238095,"Salt",NA,"Control",NA
"81A-1678","51","101","6926.900","01:30","00:25","12","2026-06-03 18:49:31","2026-06-03 18:51:12",22.1310476190476,100.01819047619,4.85333333333333,-0.371428571428571,14.8434,0.0306952380952381,"Salt",NA,"Control",NA
"81A-1678","52","101","6926.900","01:30","00:25","12","2026-06-03 18:52:31","2026-06-03 18:54:12",22.1575238095238,100.02,4.77992380952381,0.0396190476190476,52.0862,0.0307047619047619,"Salt",NA,"Control",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 19:34:31","2026-06-03 19:36:12",21.1828571428571,100.088095238095,3.6647619047619,1.7276,90.0090761904762,0.0307619047619048,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 19:37:31","2026-06-03 19:39:13",21.365,100.033396226415,4.95283018867925,0.986603773584906,69.1939339622642,0.0307169811320755,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 19:40:32","2026-06-03 19:42:14",20.8416037735849,100.035094339623,4.75905660377359,0.0750849056603774,121.199462264151,3.51682075471698,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 19:43:31","2026-06-03 19:45:13",-53.4255660377358,100.057641509434,4.85377358490566,0.030622641509434,19.8801509433962,0.0295754716981132,"Salt",8,"45 µm",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-29 13:02:34","2026-05-29 13:04:17",-68.9606542056075,100.626355140187,2.56448598130841,0.742588785046729,16.447738317757,0.112551401869159,"Fresh",12,"Control",NA
"81A-1678","50","101","6926.900","01:30","00:25","12","2026-06-03 19:46:30","2026-06-03 19:48:11",20.7419047619048,100.039333333333,4.87184761904762,0.0437904761904762,16.4827238095238,0.0307142857142857,"Salt",NA,"Control",NA
"81A-1678","51","101","6926.900","01:30","00:25","13","2026-06-03 19:49:30","2026-06-03 19:51:12",20.5744339622642,100.049528301887,4.85377358490566,-0.372141509433962,14.8521132075472,0.0307169811320755,"Salt",NA,"Control",NA
"81A-1678","52","101","6926.900","01:30","00:25","12","2026-06-03 19:52:32","2026-06-03 19:54:13",20.5968571428571,100.043619047619,4.84952380952381,0.0386285714285714,53.1553238095238,0.0307142857142857,"Salt",NA,"Control",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 20:34:31","2026-06-03 20:36:12",19.3193333333333,100.118571428571,3.6647619047619,1.72561904761905,90.0464476190476,0.0312571428571429,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 20:37:31","2026-06-03 20:39:13",19.5433962264151,100.066698113208,4.95283018867925,0.986301886792453,65.3902452830189,0.0313490566037736,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 20:40:32","2026-06-03 20:42:14",19.0474528301887,100.065094339623,4.84716981132075,0.0746132075471698,120.616943396226,3.49630188679245,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 20:43:33","2026-06-03 20:45:15",-53.5457547169811,100.070566037736,4.85377358490566,0.0309150943396226,19.7297358490566,0.0296320754716981,"Salt",8,"45 µm",NA
"81A-1678","50","101","6926.900","01:30","00:25","12","2026-06-03 20:46:34","2026-06-03 20:48:15",18.889619047619,100.057428571429,4.94761904761905,0.0437904761904762,16.3521619047619,0.0312952380952381,"Salt",NA,"Control",NA
"81A-1678","51","101","6926.900","01:30","00:25","12","2026-06-03 20:49:32","2026-06-03 20:51:13",18.7308571428571,100.05580952381,4.85333333333333,-0.372419047619048,14.7966952380952,0.031247619047619,"Salt",NA,"Control",NA
"81A-1678","52","101","6926.900","01:30","00:25","13","2026-06-03 20:52:32","2026-06-03 20:54:14",18.7405660377358,100.070094339623,4.85377358490566,0.0386320754716981,52.1839528301887,0.0312169811320755,"Salt",NA,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-29 13:47:31","2026-05-29 13:49:13",21.7603773584906,100.497641509434,2.66320754716981,-0.531141509433962,145.972849056604,0.0347264150943396,"Fresh",11,"Control",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 21:34:31","2026-06-03 21:36:12",17.7451428571429,100.144952380952,3.6647619047619,1.72384761904762,89.9164571428571,0.0324666666666667,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 21:37:31","2026-06-03 21:39:13",18.0059433962264,100.091132075472,5.03766037735849,0.984330188679245,68.4298679245283,0.0324339622641509,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 21:40:30","2026-06-03 21:42:12",17.451320754717,100.088301886792,4.85283018867925,0.0750849056603774,119.935905660377,3.46555660377358,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 21:43:29","2026-06-03 21:45:11",-52.8888679245283,100.090849056604,4.93449056603774,0.0309339622641509,19.6569339622642,0.0300566037735849,"Salt",8,"45 µm",NA
"81A-1678","50","101","6926.900","01:30","00:25","12","2026-06-03 21:46:28","2026-06-03 21:48:09",17.3979047619048,100.07980952381,4.95142857142857,0.0435809523809524,16.172219047619,0.0323714285714286,"Salt",NA,"Control",NA
"81A-1678","51","101","6926.900","01:30","00:25","13","2026-06-03 21:49:26","2026-06-03 21:51:08",17.4461320754717,100.091037735849,4.94245283018868,-0.372349056603774,14.7048962264151,0.0323301886792453,"Salt",NA,"Control",NA
"81A-1678","52","101","6926.900","01:30","00:25","13","2026-06-03 21:52:27","2026-06-03 21:54:09",17.322641509434,100.091698113208,4.85377358490566,0.0375377358490566,51.9762075471698,0.0323584905660377,"Salt",NA,"Control",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 22:34:31","2026-06-03 22:36:12",16.5452380952381,100.144380952381,3.6647619047619,1.72334285714286,89.8918,0.0330857142857143,"Salt",8,"Control",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-03 22:37:31","2026-06-03 22:39:13",16.8552830188679,100.086037735849,5.05188679245283,0.984330188679245,68.2137830188679,0.0331981132075472,"Salt",8,"Disturbance",NA
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-03 22:40:30","2026-06-03 22:42:12",16.3349056603774,100.084811320755,4.85377358490566,0.0743962264150943,118.814179245283,3.46543396226415,"Salt",8,"1 µm",NA
"81A-1652","13","101","6926.900","01:30","00:25","13","2026-06-03 17:58:31","2026-06-03 18:00:13",-68.435,99.3259433962264,5.25,2.89694339622642,97.1271320754717,0.0450660377358491,"Control",4,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-29 13:50:32","2026-05-29 13:52:15",22.7573831775701,100.519345794393,2.66355140186916,0.326943925233645,145.918934579439,0.0594485981308411,"Fresh",11,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-03 22:43:29","2026-06-03 22:45:11",-53.877641509434,100.089056603774,4.94905660377358,0.0328962264150943,19.3684528301887,0.031188679245283,"Salt",8,"45 µm",NA
"81A-1678","50","101","6926.900","01:30","00:25","12","2026-06-03 22:46:28","2026-06-03 22:48:09",16.2914285714286,100.079523809524,4.95238095238095,0.0434761904761905,15.9738,0.0330666666666667,"Salt",NA,"Control",NA
"81A-1678","51","101","6926.900","01:30","00:25","13","2026-06-03 22:49:26","2026-06-03 22:51:08",16.2345283018868,100.089056603774,4.95188679245283,-0.372452830188679,14.5784245283019,0.0330094339622642,"Salt",NA,"Control",NA
"81A-1678","52","101","6926.900","01:30","00:25","13","2026-06-03 22:52:27","2026-06-03 22:54:09",16.1211320754717,100.09641509434,4.85566981132076,0.0368584905660377,52.2004245283019,0.0330849056603774,"Salt",NA,"Control",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-03 23:34:31","2026-06-03 23:36:12",15.9902857142857,100.150666666667,3.68507619047619,1.72254285714286,89.8957619047619,0.034152380952381,"Salt",8,"Control",NA
